log_adj,smiles,group
2.061768986,Fc1cc(N2CCN(CC2)Cc2ccc(F)cc2)ccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)Nc1ccncc1,training
1.324941911,Clc1cc(Cl)ccc1CNC(=O)N1CCC(Oc2cc(S(=O)(=O)C)ccc2)CC1,training
1.229094167,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N([C@@H]2[C@@H]([C@@H]3CC[C@H]2C3)C=1O)CCC(C)C)C,training
1.368440364,O(CCN1CCCCC1)c1cc2ncnc(N3CCN(CC3)C(=O)Nc3ccc(OC(C)C)cc3)c2cc1OCCOC,training
0.565272707,O=C(N[C@@H](C1CCCCC1)c1nnn(c1)C1(CC1)C#N)C1CCN(CC1)C(=O)C,training
0.603327808,FC(F)(F)c1ccc(NC(=O)c2cnoc2C)cc1,training
1.407564248,CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,training
1.005574164,S(CC(=O)N1CCOCC1)c1ccc(cc1)C(C)C,training
0.784708313,O1CCN(CC1)CCNC(=O)c1ccc(cc1)-c1nccc2c1cccc2,training
2.05354533,S(CCCO)c1n(cc2c1C(=O)N(N=C2CC(C)C)C)Cc1c2c(ccc1)cccc2,training
1.516205472,O=C1N(CCC1)CCCNC(=O)c1cnc(nc1NC1CCCC1)NCc1ccccc1,training
1.313502624,Clc1c(cccc1C)CN([C@H]1CCNC1)C1CCOCC1,training
0.846808799,Fc1cc(F)c(F)cc1C[C@@H](N)CC(=O)N1CCC[C@H]1COc1ncc(cc1)C#N,training
1.151498167,S(=O)(=O)(NC(=O)[C@@]1(NC(=O)[C@H]2N(C[C@@](OC)(C2)c2ccc(cc2)-c2cccnc2)C(=O)[C@@H](NC(OC2CCCC2)=O)C(C)(C)C)C[C@H]1C=C)C1CC1,training
1.327422908,COC1=CC=C(C)C=C1N,training
1.519559521,Clc1cc(ccc1O)[C@@H]1NC(=O)NC(CC)=C1C(=O)CCC1CCCCC1,training
1.899458672,CN(C)CCC=C1C2=CC=CC=C2SC2=CC=C(Cl)C=C12,training
1.178218729,Clc1cnc(nc1-c1n2c(nc1)C=CC=C2)Nc1ccc(N2CCN(CC2)C(=O)C)cc1OC,training
0.471230617,O1CCn2cc(nc2-c2c1cc(cc2)-c1cn(nc1)C(C(=O)N)(C)C)-c1nc(nn1C(C)C)C,training
1.850464514,FC(F)(Oc1cc(ccc1)[C@@H]1N(c2c(OC1)c(ccc2)-c1cc(OC(F)(F)F)ccc1)C[C@H](O)CF)C(F)F,training
0.688941117,FC(F)(F)CN1C(=O)CN(Cc2ccc(cc2)-c2nc(ccc2)CN2CCCCC2)C1=O,training
1.124156126,CCC(C)OC(=O)N1CCCCC1CCO,training
1.153559785,Clc1cc(Cl)ccc1CNC(=O)C=1C=CC(=O)N(C=1)CCOCC,training
1.634997809,S(=O)(=O)(\N=C(/NCC)\N1N=CC(C1)CC)c1cc2c(cc1)cccc2,training
1.102658105,O(C)c1cc(ccc1)[C@H](NC(=O)c1c2c([nH]c1)cc(cc2)-c1cn[nH]c1)C,training
2.433352167,s1c2nc(OC)ccc2nc1NC(=O)C(CC1CCCC1)c1ccc(S(=O)(=O)N(Cc2occc2)C)cc1,training
1.205073292,O1c2c(OCC1C=1NC(=O)c3c(N=1)c(OC)cc(c3)-c1cn[nH]c1)cccc2,training
1.556766591,CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1,training
0.495300816,O[C@H]1C[C@H](n2c3c4cc[nH]c4ncc3nc2[C@H](O)C)CCC1,training
0.602598683,Clc1c(cccc1Cl)CCNCCCSCCNC[C@H](O)c1c2SC(=O)Nc2c(O)cc1,training
1.404506077,Fc1cc(N2CCNCC2)ccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)Nc1ccncc1,training
1.254295845,O1CC(Cc2cc(OC)ccc12)C=1NC(=O)c2cc(ccc2N=1)-c1cn[nH]c1,training
-0.121696042,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,training
1.858458919,Fc1ccc(cc1)C(CCNC(=O)c1cccnc1)c1ccc(F)cc1,training
0.359238289,Clc1ccc(cc1)C(=O)n1c2c(cc(OC)cc2)c(CC(O)=O)c1C,training
2.419922666,S(=O)(=O)(CC)c1cc(Oc2cc(-n3c4c(nc3C)c(ccc4)C(F)(F)F)ccc2)ccc1,training
1.763274223,S(=O)(=O)(C)c1ccc(cc1)C=1c2nc(nn2C=CC=1)Nc1cc(ccc1)C1CCN(CC1)C,training
1.7186016,O1C[C@@H](N(CC1)c1nc(nc2nc(ccc12)-c1cc(C(O)C)c(OC)cc1)N1CCOC[C@@H]1C)C,training
1.503745527,o1nc(c2c1cc(N1C[C@H](N(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)C)cc2)C,training
0.256600153,O=C(N1Cc2cc(ccc2C1)\C=C\C(=O)NO)Cc1c2c([nH]c1C)cccc2,training
1.020712008,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)c1cc[nH]c1)C,training
3.518282743,CC1=C(F)C(F)=C(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)C(F)=C1F,training
1.034667954,O1CC(Cc2cc(ccc12)C(=O)NCCN(C)C)C(=O)Nc1ccc(cc1)-c1cn[nH]c1,training
1.372995371,S(=O)(=O)(NN1CC(N(CCc2ccc(OC)cc2)C1=O)c1cc(C)c(cc1)C)C,training
0.032529403,o1nc(C)c(-c2cc3ncc(C(=O)N)c(Nc4c5ncccc5ccc4)c3cc2OC)c1C,training
0.344973072,O1[C@@]2(OC[C@@]1(CO)[C@@H](O)[C@H](O)[C@H]2O)c1cc(Cc2ccc(OC)cc2)c(cc1)C,training
1.601491805,COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O,training
0.426176638,O(CCN1CCN(CC1)C)c1cc(ccc1)\C=C\c1cncc(C#N)c1Nc1ccc2[nH]ccc2c1C,training
0.969055833,O1CCN(CC1)c1ncc(cn1)-c1cc(ccc1OC)C1=Nc2c(n(nc2C(C)(C)C)CCO)C(=O)NC1,training
1.092299836,S1(=O)(=O)CCN(CC1)Cc1nc(ccc1)-c1ccc(cc1)CN1CC(=O)N(CC(C)C)C1=O,training
1.984338647,Clc1cc(S(=O)(=O)\N=C(/NCC)\N2N=CC(C2)CC)ccc1Cl,training
2.270906864,CN(C=NC1=CC=C(C)C=C1C)C=NC1=CC=C(C)C=C1C,training
1.05738822,CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,training
2.305719922,CCCCC1=CC=C(O)C=C1,training
1.846966304,FC(F)Oc1ccc(cc1)C(N1CCCN(CC1)C1CCC1)c1nnnn1Cc1ccccc1,training
0.979240855,n12c(ncc1)C(=C(C=C2)c1ccccc1)c1ccc(cc1)C1(N)CCC1,training
1.291383255,S(=O)(=O)(NC(C)(C)C)c1cc(ccc1)-c1n2N=C(N=Cc2cc1)Nc1ccc(cc1)C1CCN(CC1)C[C@@H](O)C,training
1.956009639,COC1=CC(C=CC)=CC=C1O,training
0.374679397,Fc1cc2N=C(N(Cc3ccccc3C#N)C(=O)c2cc1OC)N1C[C@H](N)CCC1,training
0.766041879,O(C)c1ccc(cc1-c1cn(nc1)C)C1=Nc2c(n(nc2C(C)(C)C)CCO)C(=O)NC1,training
0.341211262,s1ccnc1NC(=O)c1c2[nH]cc(c2c(F)cc1)C(=O)C(=O)N1CCN(CC1)C(=O)c1ccccc1,training
2.096574757,Fc1ccc(nc1CN1CCCCC1)-c1ccc(cc1)CN1CC(=O)N(CC2CCC2)C1=O,training
0.99246748,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)CCC(F)(F)F)C,training
2.339460855,CCC(=C(CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,training
1.549625945,O1c2c(OCC1C(=O)Nc1ccc(cc1OC)-c1cn[nH]c1)cccc2,training
0.612465514,O(CC)c1ccccc1C[C@H](N1CCNCC1)c1ccccc1,training
1.465765806,O1CCC(CC1)C(=O)Nc1nccc(c1)-c1cc(ncc1)Nc1ccccc1,training
0.439512091,o1cc(cc1)-c1n(c2c(ccc(c2)C(O)=O)c1C1CCCCC1)CC(=O)N(C)C,training
1.231005903,O1CCCc2cc(ccc12)-c1c(C)c(nc(C)c1[C@H](OC(C)(C)C)C(O)=O)-c1ccccc1,training
0.404980558,FC(F)(F)c1cnc(nc1NCC)Nc1n(nc(c1)C(C#N)(C)C)C,training
1.046768417,s1c(cc(C(=O)N)c1Nc1nc(ccc1)C)-c1ccc(cc1)C(F)(F)F,training
1.350067273,S(=O)(=O)(CC)CNc1cc2CN(C\C=C\CCOc3cc(-c4nc(ncc4)Nc(c1)c2)ccc3)C,training
1.670844151,Fc1cc(F)cc(F)c1CN1c2c(cc(Oc3ncccc3C(F)(F)F)cc2)C(=O)N=C1,training
1.275518761,O=C(N(C)C)[C@H]1N(c2c(C1)cccc2)C(=O)CCN1CCC(CC1)c1ccccc1C,training
0.986263065,Clc1cc(Oc2c(n(nc2CC)CCO)CC)cc(Cl)c1,training
0.375061574,O(Cc1ccccc1)C1=CC(=O)N(C=C1)c1cc2c(n(nc2)CCN2CCCC2)cc1,training
2.091938198,FC(F)(F)c1oc(cc1)-c1n(nc(c1)CC)-c1cc2nc(n(c2cc1)CC=1C=C(C)C(=O)NC=1)-c1cc(ccc1O)C(=O)N1CCCC1,training
1.023589379,n12N=C(C(=Cc1ncc2)c1ccccc1)c1ccc(cc1)C1(N)CCC1,training
2.182477959,S(CC(=O)c1cc2CC(N(S(=O)(=O)C)c2cc1)C)c1cc2OCCOc2cc1,training
2.439646321,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(O)=O,training
1.479965214,O(C)c1ccc(cc1-c1cnc(nc1)N1CCCCC1)C1=Nc2c(n(nc2C(C)(C)C)CCO)C(=O)NC1,training
0.992381879,Ic1cc(F)c(NC=2C3=C(N=CN(OC[C@H](O)CO)C3=O)N(C)C(=O)C=2F)cc1,training
1.912272456,S1C[C@H](NC[C@@H](CSc2ccccc2OC)C)COc2c1cccc2,training
0.205059259,FC(F)(F)CNC1CCC(n2c3c4cc[nH]c4ncc3nc2[C@H](O)C)CC1,training
2.073879176,ClC=1C=Cc2n(C=1)c(C(=O)NCc1ccc(cc1)-c1ccc(cc1)C)c(n2)CC,training
0.424759631,O=C(N1CCC(n2c3c4cc[nH]c4ncc3nc2)CC1)CC#N,training
3.149780292,S(=O)(=O)(C)c1cc(Oc2cc(ccc2)-c2n3c(nc2Cc2ccccc2)C(=CC=C3)C(F)(F)F)ccc1,training
3.237498261,Clc1cc2nccc(NCCCNCCC[C@@H](C)[C@H]3CC[C@H]4[C@H]5[C@H](C[C@H](OC(=O)C)[C@]34C)[C@@]3([C@@H](C[C@H](NS(=O)(=O)C)CC3)C[C@H]5OC(=O)C)C)c2cc1,training
0.280119984,O1[C@H](CN(C\C=C/CN)C)[C@@H](O)[C@@H](O)[C@@H]1n1c2ncnc(N)c2nc1,training
1.3705432,S(=O)(=O)(NN1C[C@@H](N(CCc2ccc(OC)cc2)C1=O)c1ccc(OC)cc1)CF,training
1.643510433,O=C1CC(Cc2n-3c(CCCNC[C@@H](Nc4cc-3ccc4C(=O)N)C)c(c12)C)(C)C,training
0.881075894,O(C)c1cc(ccc1)CN(C(=O)c1[nH]c2cc(ccc2c1)-c1cn[nH]c1)CCN1CCCC1,training
3.080589794,S(CCCn1c2c(c3cc(ccc13)-c1onc(n1)C)C(=O)CCC2)c1cc(F)cc(F)c1,training
0.466403495,O(C)c1ccc(cc1-c1ccc(cc1)C(O)=O)C1=Nc2c(n(nc2C(C)(C)C)CCCO)C(=O)NC1,training
1.458872024,Clc1ccc([N+](=O)[O-])cc1C(=O)Nc1cc(ccc1)-c1sc2c(n1)cccc2,training
1.401969182,N(CC1(CCCCC1)c1c2c(ccc1)cccc2)(C)C,training
1.278851969,Fc1cc(Nc2oc(nn2)C(=O)Nc2ccc(OC3CCC(CC3)CC(O)=O)nc2)ccc1F,training
1.663619734,O1[C@H]([C@H](O)[C@@H](O)[C@H](O)C12COC2)c1cc(Cc2ccc(OC)cc2)c(cc1)C,training
0.328492849,Ic1cc(F)c(Nc2n(C)c(cc2C(=O)NOC[C@@H](O)CO)C(=O)C)cc1,training
1.662111479,P(Oc1ccccc1)(=O)(N[C@@H](Cc1ccccc1)C(OCC1CCC1)=O)CO[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)C(F)=C1,training
1.062715667,Clc1n(nc(C)c1S(=O)(=O)\N=C(/NCC)\N1N=CC(C1)CC)C,training
0.508995777,Clc1ccc(cc1C(=O)NCC1(O)CCCCCC1)-c1nn(C[C@H](O)CN)c(c1)C,training
0.338568025,CN(C)CCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2,training
1.114580007,Clc1cc(Nc2ncnc3c2cc(NC(=O)\C=C\CN2CCCCC2)c(OC)c3)ccc1F,training
2.310115339,O1CC(Cc2cc(ccc12)C(=O)NCCc1cccnc1)c1[nH]c2cc(ccc2n1)-c1nc(ncc1)N,training
0.590342377,Ic1cc(F)c(Nc2n(c3c(CCC3=O)c2C(=O)NOC[C@H](O)CO)C)cc1,training
1.697064045,CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C,training
1.555278827,S(=O)(=O)(C)c1ccc(-n2nc(cc2-c2ccc(cc2)C)C(F)(F)F)cc1,training
2.495794526,Clc1cnc(N2CCN(CC2)Cc2cn(nc2)CCC#N)cc1C(=O)Nc1cc-2c(CCc3c-2n(nc3C(=O)N)-c2ccc(F)cc2)cc1,training
1.262352414,NC1=NC(=O)N(C=C1)C1OC(CO)C(O)C1O,training
1.649884069,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,training
0.778777793,Clc1cc(N\C(=N\C2=NCCN2C(C)C)\NC(C)C)ccc1Cl,training
1.381738851,Clc1c2COC(=O)N(c2ccc1)C1CCN(CC1)CC(=O)Nc1cc2c3c(n(c2cc1)CC)cccc3,training
0.521315978,s1c2N(CC(C)C)C(=O)N(C)C(=O)c2c(C(=O)N2C[C@H](O)CC2)c1Cc1c2c(nccc2)ccc1,training
1.303032826,NC1=CC=C(NC2=CC=CC=C2)C=C1,training
1.112402544,S1C=Cn2cc(nc12)C(=O)N[C@@H](C1CCCCC1)c1nnn(c1)C1(CC1)C#N,training
2.112554297,Clc1ccc(cc1C(=O)NCC1(O)CCCCCC1)-c1nn(cc1)C,training
3.191771335,FC(F)(F)c1c2ncc(C(=O)c3ccccc3)c(c2ccc1)-c1cc(OCc2ccc(cc2)CC(O)=O)ccc1,training
1.805066949,O=C(NCc1ccc(cc1)-c1ccccc1)c1n2c(nc1CCC)C=CC=C2,training
1.31233074,s1cccc1C1=NN(CCC(C)C)C(=O)C(=C1O)C=1Nc2c(S(=O)(=O)N=1)cc(OCC#N)cc2,training
2.047499581,O(CC(=O)Nc1ccccc1[N+](=O)[O-])c1nnnn1-c1c2c(ccc1)cccc2,training
0.929467691,OC(=O)c1cc(ccc1)-c1cc(ccc1)C#N,training
2.314759631,ClC1=CC=C(Cl)C=C1,training
1.154987217,OC(=O)\C=C\c1ccc(NC(=O)C2(NC(=O)c3cc4nc(n(c4cc3)C3CCCCC3)-c3ncccc3)CCCC2)cc1,training
2.055851652,Clc1cc(S(=O)(=O)\N=C(/NCC)\N2N=CC[C@H]2c2ccccc2)ccc1,training
1.422093659,Clc1ccc(cc1)-c1ccc(S(=O)(=O)C(CCN2C(=O)c3c(cccc3)C2=O)C(=O)NO)cc1,training
0.533205124,COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1,training
0.748982401,o1cc(cc1)C1=CN=C(N(Cc2ccccc2C#N)C1=O)N1C[C@H](N)CCC1,training
0.864426986,s1c(nc(C)c1C(O)=O)-c1cc(C#N)c(OCC(C)C)cc1,training
1.444646898,CCCCCC1=CC=C(N)C=C1,training
1.738616798,O=C1N(c2c(N1Cc1nc3c(n1CCCC(O)(C)C)cccc3)cncc2)C1CC1,training
1.009253334,S(=O)(=O)(NN1C[C@H](N(CCc2ccc(OC)cc2)C1=O)c1ccc(OC)cc1)C,training
1.473339797,N(CC1(CCCCC1)c1cc2c(cc1)cccc2)(C)C,training
0.840100395,Clc1cc(Cl)ccc1CNC(=O)c1ccc(nc1)N,training
0.346356616,O=C(N1CCC(n2c3c4cc[nH]c4ncc3nc2)CC1)[C@@H]1N(CCC1)C,training
1.508180598,FC(OC(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1,training
-0.003769819,s1c2c(nc(nc2NCCCN(C)C)NC)cc1-c1ccccc1,training
1.140901336,Clc1cc(Nc2ncnc(N)c2-c2occ(n2)CNC(=O)C=C)ccc1OCc1ncccc1,training
1.383284199,OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,training
1.140444806,S(=O)(=O)(NC(=O)[C@@]1(NC(=O)[C@H]2N(C[C@@](OC)(C2)c2ccc(cc2)-c2ncc(cc2)C)C(=O)[C@@H](NC(OC2CCCC2)=O)C(C)(C)C)C[C@H]1C=C)C1CC1,training
0.574692768,Clc1cc(cc(Cl)c1)C(=O)NC1CN(C1)CCNC(=O)NC(C)(C)C,training
1.335813709,Fc1cc(ccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)Nc1ccncc1)-c1ccc(N)cc1,training
1.250300052,COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,training
0.910723075,FC(F)(F)c1ccc(cc1)-c1onc(C(=O)N[C@H]2C[C@@H](O)CCC2)c1CNC(C)C,training
2.931005342,Clc1cc(OC2CN(C2)C(CCC(C(=O)N)(c2ccccc2)c2ccccc2)(C)C)cc(O)c1,training
1.943804021,S(CCN(C)C)c1nc(nc2c1cc(cc2)-c1cn[nH]c1)C1Cc2cc(ccc2OC1)C(=O)NCCOC,training
1.4912642,s1cc(cc1)C(=O)N[C@@H](CC1CCCCC1)c1nnn(c1)C1(CC1)C#N,training
1.51194535,CC(C)N1CCC(CC1)N(C(=O)CC1=CC=CC=C1)C1=CC=C(Cl)C=C1,training
0.998751518,Ic1cc(F)c(Nc2c(ccc(F)c2F)-c2oc(nn2)NCCCN)cc1,training
0.507679732,ClC=1C=Cn2c(nc(CC)c2C(=O)NCc2ccc(N3CCN(CC3)C)cc2)C=1,training
1.407961123,Clc1ccc(cc1)-c1onc(n1)COc1cc2c(CCC2N2CCN(CC2)C(C)C)cc1,training
1.256644926,Clc1cc(N\C(=N/c2nccn2Cc2ccccc2)\NC(=O)C(C)C)ccc1Cl,training
0.295710852,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,training
1.787785748,O1CCN(CC1)CCN1c2c(N(C(=O)N[C@@H](C(C)(C)C)CO)C1=O)cccc2,training
0.592733887,o1ccnc1C(=O)N[C@@H](C1CCCCC1)c1nnn(c1)C1(CC1)C#N,training
1.697739985,COC(=O)N(C(=O)N1COC2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1,training
1.501878941,Clc1cc(ccc1NC(=O)CSc1nnnn1-c1ccc(cc1Cl)C(C)(C)C)-c1ccc(cc1)CC(O)=O,training
0.418610964,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,training
0.949645601,O1c2c(N(CCCCCC)C(=O)C1CCOc1ccccc1CC(O)=O)cccc2,training
1.400062221,FC(F)(F)c1c2nccc(c2ccc1)-c1c2cc(ccc2n(CC(O)=O)c1C)C,training
1.493372067,O1Cc2c(N(C3CCN(CC3)CC(=O)Nc3cc4c5c(n(c4cc3)CC)cccc5)C1=O)cccc2,training
1.589842891,FC(F)(F)c1ccc(cc1)C=1C=C(n2c(nc3c2cccc3)C=1C#N)NCCNCC,training
1.068520584,FC1COCCC1N[C@H]1C[C@@](CC1)(C(C)C)C(=O)N1[C@H]2C[C@H](N(C2)C(OC(C(F)(F)F)C)=O)C1,training
0.406611697,Brc1cc(OC(F)(F)F)c(cc1)CNC(=O)c1ccc(OCCC(F)(F)F)nc1,training
3.17396836,O1[C@H]2[C@@H](NC[C@H](C2)C)[C@@H](C)[C@]12CC(=C1[C@H]([C@H]3[C@H](C1)[C@@]1([C@@H](C[C@H](n4nncc4)CC1)CC3)C)CC2)C,training
2.035410521,O(C(=O)C=1c2[nH]c3c(c2C(CN(C=1)C(=O)c1cc(ccc1)CN1CCN(CC1)C)(C)C)cccc3)C(C)C,training
1.292586159,CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,training
0.564113718,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,training
0.919025233,O1[C@@]2(CCC1=O)CC[C@H]1[C@H]3[C@H](CC[C@@]12C)[C@@]1(C(=CC(=O)CC1)C=C3)C,training
1.907576264,S(=O)(=O)(\N=C(/NCC)\N1N=CC(C1)CC)c1c2c(ccc1)cccc2,training
1.118343033,CN(C)CCCOC1=NN(CC2=CC=CC=C2)C2=C1C=CC=C2,training
1.896536915,O1CCN(CC1)CCN1c2c(CN(C(=O)Nc3c4c(ccc3)cccc4)C1=O)cccc2,training
0.902131199,O1CCC(n2c3c4cc[nH]c4ncc3nc2C)CC1,training
0.825053543,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,training
1.117864642,COC1=C(N)C=C(C=C1)[N+]([O-])=O,training
1.418591996,O(C)c1cc(OC)ccc1-c1cc(ccc1OC)C1=Nc2c(n(nc2C(C)(C)C)CCO)C(=O)NC1,training
0.411900813,Clc1cc(Nc2nc(N[C@@H]3COC[C@H]3O)c(cn2)-c2cccnc2)cc(Cl)c1,training
2.449909962,Clc1ccc(Oc2cc(S(=O)(=O)C(F)(F)F)ccc2)cc1-n1c2c(nc1C)c(Cl)ccc2,training
2.04731114,O1[C@@H](C\C=C\C=C\[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(=O)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)ccc2)C(=O)N2NC(CCC2)C1=O)/C(=C/C=C/C(=O)Nc1ccc(cc1)-c1ccccc1)/C,training
1.267728016,Fc1ccc(cc1)CCNC1=NC=C(N(CC(=O)NCCONC(N)=N)C1=O)C,training
1.113964554,Clc1cc(F)ccc1Nc1nc(-c2cc([nH]c2)C(=O)N[C@H](CO)c2cc(Cl)ccc2)c(cn1)C,training
0.547846326,FC(F)(F)c1cc(ncc1-c1nc(nc(N2CCOCC2)c1)N1CCOCC1)N,training
1.444373049,S(=O)(=O)(N1Cc2cc(ccc2C1)\C=C\C(=O)NO)c1ccc(cc1)C,training
1.253696427,S(=O)(=O)(N(C)c1ccccc1-c1n2N=C(N=Cc2c(c1)C)Nc1ccc(cc1OC)C1CCN(CC1)CC(=O)N)C,training
-0.228884612,O(C)c1ccc(cc1)C(CCCN)(c1ccccc1)c1ccccc1,training
0.614713855,[nH]1c2ncc3nnn(c3c2cc1)CC1CCNCC1,training
1.503631677,Ic1cc(F)c(Nc2c(ccc(F)c2F)-c2oc(nn2)NCCCOC)cc1,training
2.557295461,COC1=CC(C=CC(=O)CC(=O)C=CC2=CC(OC)=C(O)C=C2)=CC=C1O,training
0.575505647,O(CC1CC1)c1ccccc1CC(N1CCNCC1)c1ccccc1,training
0.521257036,OC[C@@H](O)c1nc2c(n1C1CCCCC1)c1cc[nH]c1nc2,training
0.577436759,O=C1N(Cc2ccccc2C#N)C(=NC2=C1CCCC2)N1C[C@H](N)CCC1,training
1.79573014,S1(=O)(=O)N=C(c2c1cccc2)C=1C(=O)N(CCC(C)(C)C)[C@@H](C(C)(C)C)C=1O,training
0.454674044,S(=O)(=O)(C)c1ccc(cc1)CNC(=O)c1ccc(OCCC(F)(F)F)nc1,training
1.742422817,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(C[C@](CCC(C)C)(C)C=1O)C1CC1)C,training
1.866011905,O(Cc1cc(O)ccc1)C1CN(C1)C(CCC(C(=O)N)(c1ccccc1)c1ccccc1)(C)C,training
1.280026998,Clc1cccc(Cl)c1NC(=O)Nc1cc2c(cc1C(=O)N[C@H](C(O)=O)C1CCCCC1)cccc2,training
1.563751338,s1c2c(nc1N)nc(S[C@@H](C)c1ccccc1F)nc2N[C@H](CC(C)C)CO,training
3.3604381,CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,training
1.304818747,O1c2c(OCC1C(=O)Nc1ccc(cc1)-c1nc[nH]c1)cccc2,training
1.674093215,S(=O)(=O)(N)c1ccc(-n2nc(cc2-c2ccc(cc2)C(F)(F)F)C(F)(F)F)cc1,training
1.39255675,s1c2N(CC(C)C)C(=O)N(C)C(=O)c2c(C(=O)N2CCC2)c1Cc1ccccc1C(F)(F)F,training
1.085477384,Brc1cnc(nc1N[C@@H]1COC[C@H]1O)Nc1cc(Cl)cc(Cl)c1,training
1.41264084,OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O,training
1.029749368,O1c2c(N(CCCCCCO)C(=O)C1CCOc1ccccc1CC(O)=O)cccc2,training
1.544403017,S(=O)(=O)(N1CCC(CC1)C(=O)Nc1c2ncccc2ccc1)c1ccc(cc1C)C,training
2.261033937,OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,training
0.124181785,O(CCc1cc2c(nc1)N(c1ncccc1N(C)C2=O)CC)c1c2c(cccc2)c(cc1)C(O)=O,training
2.408742459,S(=O)(=O)(C)c1cc(Oc2cc(ccc2)-c2n3c(nc2CC)C(=CC=C3)C(F)(F)F)ccc1,training
0.376696387,Ic1cc(F)c(NC2=CC(=O)N3C(CCC3)=C2C(=O)NOCCO)cc1,training
1.230963343,O1CCN(CC1)CCN1c2c(N(C3CCN(CC3)C(=O)C3CCN(CC3)Cc3ccncc3)C1=O)cccc2,training
2.785952731,CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,training
1.331706552,O1Cc2c(N(C3CCN(CC3)CC(=O)Nc3ccc(cc3)C3CCCCC3)C1=O)cccc2,training
2.219417892,CC1C(SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1,training
0.337037014,Clc1ccc(cc1Cc1ccc(OC)cc1)[C@@]12O[C@](CO1)(CO)[C@@H](O)[C@H](O)[C@H]2O,training
0.563381479,O1[C@H]([C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)c1cc(Cc2ccc(OC)cc2)c(cc1)C,training
1.083526798,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=C3C=CC=C4)CC1)C(=O)N2,training
1.1024388,S(=O)(=O)(N1CCN(C[C@H]1C)c1ccc(F)cc1C(F)(F)F)c1ccc(cc1)[C@](O)(C(=O)N)C(F)(F)F,training
1.526615306,Fc1c(cc2c(NC(C)(C)[C@H](O)[C@H]2C)c1C)-c1c2[nH]ccc2ccc1,training
3.250538295,Clc1cnc(N2CCN(CC2)Cc2cn(nc2)CC(OCC)=O)cc1C(=O)Nc1cc-2c(CCc3c-2n(nc3C(=O)N)-c2ccc(F)cc2)cc1,training
1.291305208,s1c2N(CC(C)C)C(=O)N(C)C(=O)c2c(C(=O)N(C)C)c1Cc1ccccc1C(F)(F)F,training
1.615089907,Clc1cc(Cl)ccc1CNC(=O)N1CCC(Oc2ccccc2C#N)CC1,training
